,X,Y,Z,obj_name
13720,-2.2647,6.5951,-0.4273,FinalBaseMesh.obj
13721,-2.2398,6.6077,-0.5213,FinalBaseMesh.obj
13722,-2.2424,6.5067,-0.5032,FinalBaseMesh.obj
13723,-2.2362,6.7072,-0.5411,FinalBaseMesh.obj
13724,-2.2319,6.8054,-0.562,FinalBaseMesh.obj
13725,-2.1727,6.8166,-0.6588,FinalBaseMesh.obj
13726,-2.2269,6.9032,-0.5837,FinalBaseMesh.obj
13727,-2.1601,6.911,-0.6807,FinalBaseMesh.obj
13728,-2.2208,7.0027,-0.6053,FinalBaseMesh.obj
13729,-2.1474,7.0062,-0.702,FinalBaseMesh.obj
13730,-2.2129,7.1023,-0.6258,FinalBaseMesh.obj
13731,-2.1347,7.102,-0.7217,FinalBaseMesh.obj
13732,-2.0743,6.9199,-0.766,FinalBaseMesh.obj
13733,-2.0562,7.0107,-0.7844,FinalBaseMesh.obj
13734,-2.0937,6.8293,-0.7469,FinalBaseMesh.obj
13735,-1.974,6.9275,-0.8352,FinalBaseMesh.obj
13736,-1.9525,7.014,-0.8495,FinalBaseMesh.obj
13737,-2.0395,7.1023,-0.8014,FinalBaseMesh.obj
13738,-1.933,7.1019,-0.8633,FinalBaseMesh.obj
13739,-2.2694,7.1032,-0.5194,FinalBaseMesh.obj
13740,-2.2638,7.2045,-0.5381,FinalBaseMesh.obj
13741,-2.2037,7.2009,-0.6449,FinalBaseMesh.obj
13742,-2.2725,7.0008,-0.4999,FinalBaseMesh.obj
13743,-2.3026,7.0007,-0.3916,FinalBaseMesh.obj
13744,-2.3032,7.1049,-0.4086,FinalBaseMesh.obj
13745,-2.3005,7.2072,-0.426,FinalBaseMesh.obj
13746,-2.1934,7.299,-0.6626,FinalBaseMesh.obj
13747,-2.1086,7.2933,-0.756,FinalBaseMesh.obj
13748,-2.1218,7.1976,-0.7396,FinalBaseMesh.obj
13749,-2.2562,7.3041,-0.5559,FinalBaseMesh.obj
13750,-2.2729,6.8983,-0.4803,FinalBaseMesh.obj
13751,-2.2712,6.7973,-0.4616,FinalBaseMesh.obj
13752,-2.2929,6.7932,-0.3622,FinalBaseMesh.obj
13753,-2.299,6.8966,-0.3758,FinalBaseMesh.obj
13754,-2.308,6.8975,-0.2735,FinalBaseMesh.obj
13755,-2.3135,7.0023,-0.2844,FinalBaseMesh.obj
13756,-2.2684,6.6964,-0.444,FinalBaseMesh.obj
13757,-2.2432,5.4922,-0.2005,FinalBaseMesh.obj
13758,-2.1938,5.4604,-0.1035,FinalBaseMesh.obj
13759,-2.1328,5.4308,-0.0152,FinalBaseMesh.obj
13760,-2.162,5.3106,-0.0502,FinalBaseMesh.obj
13761,-2.2233,5.3387,-0.1415,FinalBaseMesh.obj
13762,-2.19,5.1869,-0.081,FinalBaseMesh.obj
13763,-2.2517,5.2129,-0.1751,FinalBaseMesh.obj
13764,-2.2148,5.0597,-0.1084,FinalBaseMesh.obj
13765,-2.2773,5.0833,-0.2043,FinalBaseMesh.obj
13766,-2.1138,5.1614,-0.0005,FinalBaseMesh.obj
13767,-2.0873,5.2835,0.0284,FinalBaseMesh.obj
13768,-2.0589,5.4028,0.0618,FinalBaseMesh.obj
13769,-2.0056,5.2571,0.0971,FinalBaseMesh.obj
13770,-1.9793,5.3753,0.1307,FinalBaseMesh.obj
13771,-1.9444,5.1132,0.1279,FinalBaseMesh.obj
13772,-1.9234,5.2319,0.1586,FinalBaseMesh.obj
13773,-2.0298,5.1365,0.0684,FinalBaseMesh.obj
13774,-1.9017,5.348,0.1955,FinalBaseMesh.obj
13775,-1.8207,5.3255,0.2466,FinalBaseMesh.obj
13776,-1.8022,5.4393,0.2924,FinalBaseMesh.obj
13777,-1.8806,5.4628,0.2384,FinalBaseMesh.obj
13778,-1.8386,5.2111,0.2066,FinalBaseMesh.obj
13779,-1.9534,5.4913,0.1698,FinalBaseMesh.obj
13780,-1.8564,5.0941,0.1736,FinalBaseMesh.obj
13781,-1.8727,4.9744,0.1458,FinalBaseMesh.obj
13782,-1.9634,4.9921,0.1017,FinalBaseMesh.obj
13783,-2.0517,5.0135,0.0432,FinalBaseMesh.obj
13784,-2.1378,5.0364,-0.026,FinalBaseMesh.obj
13785,-2.0708,4.8879,0.0205,FinalBaseMesh.obj
13786,-2.1579,4.9084,-0.0493,FinalBaseMesh.obj
13787,-2.2351,4.9293,-0.1331,FinalBaseMesh.obj
13788,-2.2977,4.9499,-0.2302,FinalBaseMesh.obj
13789,-2.3288,5.1067,-0.3086,FinalBaseMesh.obj
13790,-2.3501,4.9698,-0.3353,FinalBaseMesh.obj
13791,-2.3023,5.2396,-0.2778,FinalBaseMesh.obj
13792,-2.3446,5.2661,-0.3856,FinalBaseMesh.obj
13793,-2.3715,5.1291,-0.4179,FinalBaseMesh.obj
13794,-2.2732,5.3682,-0.2418,FinalBaseMesh.obj
13795,-2.3773,5.2911,-0.4972,FinalBaseMesh.obj
13796,-2.4038,5.1497,-0.5311,FinalBaseMesh.obj
13797,-2.4265,5.0051,-0.5599,FinalBaseMesh.obj
13798,-2.394,4.9883,-0.4455,FinalBaseMesh.obj
13799,-2.4433,5.0197,-0.6775,FinalBaseMesh.obj
13800,-2.3122,4.8132,-0.2538,FinalBaseMesh.obj
13801,-2.3659,4.8296,-0.3589,FinalBaseMesh.obj
13802,-2.2502,4.7958,-0.1561,FinalBaseMesh.obj
13803,-2.2593,4.6598,-0.1783,FinalBaseMesh.obj
13804,-2.3224,4.674,-0.2753,FinalBaseMesh.obj
13805,-2.3762,4.687,-0.38,FinalBaseMesh.obj
13806,-2.4101,4.8445,-0.4696,FinalBaseMesh.obj
13807,-2.4424,4.8576,-0.5846,FinalBaseMesh.obj
13808,-2.4584,4.8692,-0.7028,FinalBaseMesh.obj
13809,-2.4519,4.7082,-0.6056,FinalBaseMesh.obj
13810,-2.4202,4.6984,-0.4906,FinalBaseMesh.obj
13811,-2.4671,4.7169,-0.7237,FinalBaseMesh.obj
13812,0.2538,15.9494,0.9427,FinalBaseMesh.obj
13813,0.3446,15.9607,0.939,FinalBaseMesh.obj
13814,0.4225,16.0761,0.8827,FinalBaseMesh.obj
13815,0.4404,15.9721,0.9288,FinalBaseMesh.obj
13816,0.5227,16.085,0.8687,FinalBaseMesh.obj
13817,0.5411,15.9833,0.913,FinalBaseMesh.obj
13818,0.628,16.0939,0.8494,FinalBaseMesh.obj
13819,0.6089,16.195,0.8052,FinalBaseMesh.obj
13820,0.6457,15.994,0.8926,FinalBaseMesh.obj
13821,0.6629,15.8956,0.9339,FinalBaseMesh.obj
13822,0.5591,15.8829,0.9551,FinalBaseMesh.obj
13823,0.7536,16.0038,0.8686,FinalBaseMesh.obj
13824,0.8757,15.9161,0.8836,FinalBaseMesh.obj
13825,0.7687,15.9069,0.9099,FinalBaseMesh.obj
13826,0.6804,15.7988,0.9734,FinalBaseMesh.obj
13827,0.5775,15.7838,0.9951,FinalBaseMesh.obj
13828,0.5974,15.686,1.0344,FinalBaseMesh.obj
13829,0.4765,15.7679,1.0139,FinalBaseMesh.obj
13830,0.4958,15.6676,1.0537,FinalBaseMesh.obj
13831,0.4583,15.8693,0.9724,FinalBaseMesh.obj
13832,0.6999,15.7039,1.0134,FinalBaseMesh.obj
13833,1.2598,16.0365,-1.7862,FinalBaseMesh.obj
13834,1.1418,16.1187,-1.7908,FinalBaseMesh.obj
13835,1.9944,14.7034,-0.5755,FinalBaseMesh.obj
13836,1.9689,14.5942,-0.515,FinalBaseMesh.obj
13837,1.9391,14.4826,-0.4499,FinalBaseMesh.obj
13838,1.934,14.5465,-0.3595,FinalBaseMesh.obj
13839,1.9674,14.6498,-0.4236,FinalBaseMesh.obj
13840,1.9974,14.7515,-0.4827,FinalBaseMesh.obj
13841,1.9922,14.803,-0.3953,FinalBaseMesh.obj
13842,1.9593,14.7084,-0.3379,FinalBaseMesh.obj
13843,1.9232,14.6126,-0.2751,FinalBaseMesh.obj
13844,1.8846,14.5156,-0.2077,FinalBaseMesh.obj
13845,1.8961,14.4421,-0.291,FinalBaseMesh.obj
13846,1.9017,14.3707,-0.3806,FinalBaseMesh.obj
13847,1.897,14.3041,-0.4759,FinalBaseMesh.obj
13848,1.8543,14.1916,-0.4013,FinalBaseMesh.obj
13849,1.8586,14.2619,-0.3073,FinalBaseMesh.obj
13850,1.8701,14.5897,-0.1309,FinalBaseMesh.obj
13851,1.8542,14.6637,-0.0604,FinalBaseMesh.obj
13852,1.8141,14.5769,0.0086,FinalBaseMesh.obj
13853,1.7562,14.5707,0.1424,FinalBaseMesh.obj
13854,1.7737,14.485,0.0797,FinalBaseMesh.obj
13855,1.7972,14.6558,0.0719,FinalBaseMesh.obj
13856,1.8376,14.7371,0.0038,FinalBaseMesh.obj
13857,1.8209,14.8087,0.0619,FinalBaseMesh.obj
13858,1.7802,14.7327,0.1295,FinalBaseMesh.obj
13859,1.7381,14.6541,0.1994,FinalBaseMesh.obj
13860,1.9093,14.6801,-0.197,FinalBaseMesh.obj
13861,1.8934,14.7484,-0.1255,FinalBaseMesh.obj
13862,1.9465,14.7693,-0.2584,FinalBaseMesh.obj
13863,1.9307,14.8319,-0.1856,FinalBaseMesh.obj
13864,1.9807,14.8576,-0.3141,FinalBaseMesh.obj
13865,1.9649,14.9146,-0.2398,FinalBaseMesh.obj
13866,1.3373,16.6646,-1.5871,FinalBaseMesh.obj
13867,1.4147,16.5181,-1.6334,FinalBaseMesh.obj
13868,1.5756,16.4342,-1.6319,FinalBaseMesh.obj
13869,1.4982,16.3821,-1.6612,FinalBaseMesh.obj
13870,1.5076,16.5718,-1.5994,FinalBaseMesh.obj
13871,1.5831,16.254,-1.6725,FinalBaseMesh.obj
13872,1.6654,16.1251,-1.6678,FinalBaseMesh.obj
13873,1.7239,16.1685,-1.6436,FinalBaseMesh.obj
13874,1.8447,16.0663,-1.6043,FinalBaseMesh.obj
13875,1.7828,16.2033,-1.6237,FinalBaseMesh.obj
13876,1.8422,16.2292,-1.609,FinalBaseMesh.obj
13877,1.8961,16.0923,-1.5892,FinalBaseMesh.obj
13878,1.9453,15.9628,-1.5549,FinalBaseMesh.obj
13879,1.9476,16.1106,-1.5792,FinalBaseMesh.obj
13880,1.989,15.9827,-1.5437,FinalBaseMesh.obj
13881,1.9025,16.2465,-1.6003,FinalBaseMesh.obj
13882,1.9646,16.255,-1.5971,FinalBaseMesh.obj
13883,2.0001,16.121,-1.5738,FinalBaseMesh.obj
13884,1.8573,16.3831,-1.6039,FinalBaseMesh.obj
13885,1.9303,16.3906,-1.603,FinalBaseMesh.obj
13886,1.7866,16.3663,-1.6114,FinalBaseMesh.obj
13887,2.0331,15.9956,-1.5367,FinalBaseMesh.obj
13888,2.0255,15.8656,-1.4966,FinalBaseMesh.obj
13889,1.989,15.8439,-1.5085,FinalBaseMesh.obj
13890,1.7175,16.3397,-1.6257,FinalBaseMesh.obj
13891,1.6495,16.3024,-1.6465,FinalBaseMesh.obj
13892,1.6548,16.4723,-1.6093,FinalBaseMesh.obj
13893,1.601,16.6083,-1.5743,FinalBaseMesh.obj
13894,1.7351,16.4985,-1.5949,FinalBaseMesh.obj
13895,1.8172,16.5144,-1.5889,FinalBaseMesh.obj
13896,1.9018,16.521,-1.5902,FinalBaseMesh.obj
13897,1.7892,16.6444,-1.554,FinalBaseMesh.obj
13898,1.8858,16.6486,-1.5575,FinalBaseMesh.obj
13899,1.6946,16.6315,-1.5592,FinalBaseMesh.obj
13900,1.4521,16.7155,-1.5478,FinalBaseMesh.obj
13901,1.5621,16.7468,-1.5201,FinalBaseMesh.obj
13902,1.6697,16.7641,-1.5044,FinalBaseMesh.obj
13903,1.7772,16.7716,-1.4997,FinalBaseMesh.obj
13904,1.8858,16.7718,-1.5047,FinalBaseMesh.obj
13905,1.9989,16.7626,-1.5145,FinalBaseMesh.obj
13906,1.9854,16.6441,-1.5671,FinalBaseMesh.obj
13907,2.1189,16.7368,-1.5203,FinalBaseMesh.obj
13908,2.0907,16.6272,-1.5777,FinalBaseMesh.obj
13909,1.9892,16.5185,-1.5976,FinalBaseMesh.obj
13910,2.0799,16.506,-1.6092,FinalBaseMesh.obj
13911,2.2384,16.696,-1.5231,FinalBaseMesh.obj
13912,2.0059,16.3888,-1.6075,FinalBaseMesh.obj
13913,2.0317,16.8657,-1.4381,FinalBaseMesh.obj
13914,2.1606,16.8331,-1.4411,FinalBaseMesh.obj
13915,1.9031,16.8864,-1.4332,FinalBaseMesh.obj
13916,1.7842,16.8918,-1.4271,FinalBaseMesh.obj
13917,2.2124,16.9164,-1.3421,FinalBaseMesh.obj
13918,2.2864,16.7874,-1.4418,FinalBaseMesh.obj
13919,2.3421,16.8667,-1.3415,FinalBaseMesh.obj
13920,2.4008,16.9288,-1.2214,FinalBaseMesh.obj
13921,1.6657,16.892,-1.4314,FinalBaseMesh.obj
13922,1.6856,17.011,-1.3426,FinalBaseMesh.obj
13923,1.5561,17.0156,-1.361,FinalBaseMesh.obj
13924,1.5454,16.8841,-1.448,FinalBaseMesh.obj
13925,1.4187,16.8636,-1.4778,FinalBaseMesh.obj
13926,2.8047,15.6447,-1.5417,FinalBaseMesh.obj
13927,2.7007,15.598,-1.5532,FinalBaseMesh.obj
13928,2.8317,15.5594,-1.5665,FinalBaseMesh.obj
13929,2.7295,15.5127,-1.5796,FinalBaseMesh.obj
13930,2.8692,15.467,-1.5975,FinalBaseMesh.obj
13931,2.769,15.4203,-1.611,FinalBaseMesh.obj
13932,2.9161,15.3669,-1.629,FinalBaseMesh.obj
13933,2.8175,15.3192,-1.6414,FinalBaseMesh.obj
13934,2.9703,15.2615,-1.6596,FinalBaseMesh.obj
13935,2.8721,15.212,-1.6703,FinalBaseMesh.obj
13936,3.1225,15.1991,-1.648,FinalBaseMesh.obj
13937,3.0305,15.1519,-1.6885,FinalBaseMesh.obj
13938,3.062,15.3053,-1.619,FinalBaseMesh.obj
13939,3.2051,15.2393,-1.5767,FinalBaseMesh.obj
13940,3.1448,15.3407,-1.549,FinalBaseMesh.obj
13941,3.2184,15.3664,-1.4514,FinalBaseMesh.obj
13942,3.2779,15.2706,-1.4764,FinalBaseMesh.obj
13943,3.3436,15.1701,-1.4975,FinalBaseMesh.obj
13944,3.2712,15.1341,-1.5998,FinalBaseMesh.obj
13945,3.3409,15.0263,-1.6153,FinalBaseMesh.obj
13946,3.2569,14.9796,-1.6883,FinalBaseMesh.obj
13947,3.1881,15.09,-1.672,FinalBaseMesh.obj
13948,3.2317,14.8166,-1.735,FinalBaseMesh.obj
13949,3.1625,14.9281,-1.7285,FinalBaseMesh.obj
13950,3.3274,14.8686,-1.6947,FinalBaseMesh.obj
13951,3.4124,14.9168,-1.6212,FinalBaseMesh.obj
13952,3.0951,15.0402,-1.7124,FinalBaseMesh.obj
13953,3.4131,15.0659,-1.5117,FinalBaseMesh.obj
13954,3.4065,15.1967,-1.3688,FinalBaseMesh.obj
13955,3.3421,15.2923,-1.3507,FinalBaseMesh.obj
13956,3.4745,15.0963,-1.3814,FinalBaseMesh.obj
13957,3.2839,15.3825,-1.3293,FinalBaseMesh.obj
13958,3.1672,15.4576,-1.424,FinalBaseMesh.obj
13959,3.234,15.4684,-1.3056,FinalBaseMesh.obj
13960,3.343,15.3908,-1.1883,FinalBaseMesh.obj
13961,3.3999,15.3046,-1.2057,FinalBaseMesh.obj
13962,3.2942,15.4729,-1.1699,FinalBaseMesh.obj
13963,3.1259,15.5456,-1.3968,FinalBaseMesh.obj
13964,3.1942,15.552,-1.2831,FinalBaseMesh.obj
13965,3.0924,15.4377,-1.5193,FinalBaseMesh.obj
13966,3.0493,15.5307,-1.4893,FinalBaseMesh.obj
13967,3.0085,15.4073,-1.5882,FinalBaseMesh.obj
13968,2.9635,15.5046,-1.5567,FinalBaseMesh.obj
13969,2.9285,15.5955,-1.527,FinalBaseMesh.obj
13970,3.0166,15.6193,-1.4622,FinalBaseMesh.obj
13971,2.9318,15.1006,-1.6978,FinalBaseMesh.obj
13972,2.7705,15.1603,-1.6517,FinalBaseMesh.obj
13973,2.7158,15.2675,-1.626,FinalBaseMesh.obj
13974,2.6668,15.3672,-1.5967,FinalBaseMesh.obj
13975,2.6147,15.2143,-1.5828,FinalBaseMesh.obj
13976,2.567,15.3106,-1.5554,FinalBaseMesh.obj
13977,2.4737,15.254,-1.4911,FinalBaseMesh.obj
13978,2.5192,15.1623,-1.5143,FinalBaseMesh.obj
13979,2.669,15.1092,-1.6062,FinalBaseMesh.obj
13980,2.7275,14.9976,-1.6265,FinalBaseMesh.obj
13981,2.8295,15.0483,-1.6766,FinalBaseMesh.obj
13982,2.7896,14.8828,-1.6442,FinalBaseMesh.obj
13983,2.892,14.9341,-1.6973,FinalBaseMesh.obj
13984,2.9952,14.9873,-1.7205,FinalBaseMesh.obj
13985,2.5718,15.0609,-1.5348,FinalBaseMesh.obj
13986,2.6299,14.9508,-1.5507,FinalBaseMesh.obj
13987,2.1547,15.4293,-1.0377,FinalBaseMesh.obj
13988,2.1458,15.3951,-0.9363,FinalBaseMesh.obj
13989,2.1422,15.4479,-1.0319,FinalBaseMesh.obj
13990,2.1575,15.3659,-0.9406,FinalBaseMesh.obj
13991,2.1514,15.3448,-0.8344,FinalBaseMesh.obj
13992,2.1492,15.3368,-0.7263,FinalBaseMesh.obj
13993,2.1639,15.2969,-0.7269,FinalBaseMesh.obj
13994,2.1682,15.2985,-0.616,FinalBaseMesh.obj
13995,2.1512,15.3411,-0.6171,FinalBaseMesh.obj
13996,2.1884,15.2494,-0.6153,FinalBaseMesh.obj
13997,2.1815,15.2507,-0.7279,FinalBaseMesh.obj
13998,2.2029,15.1984,-0.7294,FinalBaseMesh.obj
13999,2.2127,15.1941,-0.6151,FinalBaseMesh.obj
14000,2.2294,15.1404,-0.7311,FinalBaseMesh.obj
14001,2.2421,15.1329,-0.6154,FinalBaseMesh.obj
14002,2.2235,15.1559,-0.8464,FinalBaseMesh.obj
14003,2.2533,15.094,-0.8497,FinalBaseMesh.obj
14004,2.2621,15.0764,-0.733,FinalBaseMesh.obj
14005,2.2776,15.0655,-0.616,FinalBaseMesh.obj
14006,2.2631,15.1341,-0.5002,FinalBaseMesh.obj
14007,2.0992,15.8901,-1.4844,FinalBaseMesh.obj
14008,2.0619,15.881,-1.4887,FinalBaseMesh.obj
14009,0.7029,12.5126,-1.0646,FinalBaseMesh.obj
14010,0.717,12.412,-1.0725,FinalBaseMesh.obj
14011,0.5889,12.3766,-1.0863,FinalBaseMesh.obj
14012,0.573,12.4838,-1.0757,FinalBaseMesh.obj
14013,0.8441,12.4423,-1.0443,FinalBaseMesh.obj
14014,0.8617,12.3519,-1.0566,FinalBaseMesh.obj
14015,0.9816,12.3756,-1.0109,FinalBaseMesh.obj
14016,1.0983,12.3893,-0.9479,FinalBaseMesh.obj
14017,0.969,12.466,-0.9991,FinalBaseMesh.obj
14018,1.1081,12.2997,-0.9675,FinalBaseMesh.obj
14019,1.1187,12.2146,-0.9938,FinalBaseMesh.obj
14020,1.128,12.1341,-1.0262,FinalBaseMesh.obj
14021,1.1317,12.0571,-1.0642,FinalBaseMesh.obj
14022,1.2261,12.1127,-0.9544,FinalBaseMesh.obj
14023,1.2206,12.203,-0.9184,FinalBaseMesh.obj
14024,1.0412,12.0788,-1.1098,FinalBaseMesh.obj
14025,1.2151,12.2965,-0.8891,FinalBaseMesh.obj
14026,1.3175,12.1791,-0.8271,FinalBaseMesh.obj
14027,1.3162,12.2817,-0.7954,FinalBaseMesh.obj
14028,1.2105,12.393,-0.8673,FinalBaseMesh.obj
14029,1.3163,12.387,-0.7708,FinalBaseMesh.obj
14030,0.5596,13.5811,-1.148,FinalBaseMesh.obj
14031,0.5591,13.7063,-1.1799,FinalBaseMesh.obj
14032,0.6647,13.8259,-1.239,FinalBaseMesh.obj
14033,0.5578,13.8351,-1.2206,FinalBaseMesh.obj
14034,0.6626,13.9581,-1.2897,FinalBaseMesh.obj
14035,0.5554,13.9658,-1.2705,FinalBaseMesh.obj
14036,0.7761,13.8184,-1.251,FinalBaseMesh.obj
14037,0.8914,13.814,-1.2538,FinalBaseMesh.obj
14038,1.0094,13.8136,-1.2454,FinalBaseMesh.obj
14039,1.0072,13.6781,-1.1987,FinalBaseMesh.obj
14040,1.1247,13.6813,-1.1744,FinalBaseMesh.obj
14041,1.1193,13.5498,-1.1302,FinalBaseMesh.obj
14042,1.2406,13.6907,-1.1359,FinalBaseMesh.obj
14043,1.2337,13.5588,-1.0865,FinalBaseMesh.obj
14044,1.3524,13.707,-1.0832,FinalBaseMesh.obj
14045,1.246,13.8285,-1.1898,FinalBaseMesh.obj
14046,1.3603,13.8452,-1.1414,FinalBaseMesh.obj
14047,1.1282,13.8182,-1.2243,FinalBaseMesh.obj
14048,1.3434,13.575,-1.0281,FinalBaseMesh.obj
14049,0.7745,13.9526,-1.3025,FinalBaseMesh.obj
14050,0.6586,14.0907,-1.3487,FinalBaseMesh.obj
14051,0.5512,14.0968,-1.3285,FinalBaseMesh.obj
14052,0.4532,13.9746,-1.2481,FinalBaseMesh.obj
14053,0.4491,14.1046,-1.3047,FinalBaseMesh.obj
14054,0.4425,14.2349,-1.365,FinalBaseMesh.obj
14055,0.5444,14.2279,-1.3909,FinalBaseMesh.obj
14056,0.352,14.1129,-1.2802,FinalBaseMesh.obj
14057,0.346,14.2429,-1.3383,FinalBaseMesh.obj
14058,0.3559,13.9835,-1.2254,FinalBaseMesh.obj
14059,0.4558,13.8449,-1.1988,FinalBaseMesh.obj
14060,0.4576,13.7163,-1.1583,FinalBaseMesh.obj
14061,0.3582,13.8542,-1.1764,FinalBaseMesh.obj
14062,0.3601,13.7253,-1.1359,FinalBaseMesh.obj
14063,0.6519,14.2231,-1.4129,FinalBaseMesh.obj
14064,0.6421,14.3558,-1.4772,FinalBaseMesh.obj
14065,0.5347,14.3599,-1.4534,FinalBaseMesh.obj
14066,0.4598,13.5902,-1.1267,FinalBaseMesh.obj
14067,0.3626,13.5976,-1.1038,FinalBaseMesh.obj
14068,0.2681,13.6037,-1.0823,FinalBaseMesh.obj
14069,0.2661,13.7329,-1.1153,FinalBaseMesh.obj
14070,0.1753,13.7387,-1.099,FinalBaseMesh.obj
14071,0.1745,13.8683,-1.1407,FinalBaseMesh.obj
14072,0.2647,13.8622,-1.1566,FinalBaseMesh.obj
14073,0.087,13.7425,-1.0886,FinalBaseMesh.obj
14074,0.0866,13.8721,-1.1315,FinalBaseMesh.obj
14075,0.1763,13.6087,-1.0646,FinalBaseMesh.obj
14076,-0.0,13.7435,-1.0858,FinalBaseMesh.obj
14077,-0.0,13.8732,-1.1285,FinalBaseMesh.obj
14078,-0.0866,13.8721,-1.1315,FinalBaseMesh.obj
14079,-0.0858,14.0015,-1.1795,FinalBaseMesh.obj
14080,-0.0,14.0028,-1.1764,FinalBaseMesh.obj
14081,-0.1731,13.9976,-1.189,FinalBaseMesh.obj
14082,-0.1745,13.8683,-1.1407,FinalBaseMesh.obj
14083,0.1731,13.9976,-1.189,FinalBaseMesh.obj
14084,0.0858,14.0015,-1.1795,FinalBaseMesh.obj
14085,0.1706,14.1271,-1.2413,FinalBaseMesh.obj
14086,0.0845,14.1311,-1.2306,FinalBaseMesh.obj
14087,-0.0,14.1326,-1.2269,FinalBaseMesh.obj
14088,0.2627,13.9915,-1.2048,FinalBaseMesh.obj
14089,0.2594,14.1208,-1.2582,FinalBaseMesh.obj
14090,0.2545,14.2508,-1.3142,FinalBaseMesh.obj
14091,0.2481,14.3817,-1.3702,FinalBaseMesh.obj
14092,0.3381,14.374,-1.3964,FinalBaseMesh.obj
14093,0.4221,14.4992,-1.483,FinalBaseMesh.obj
14094,0.4334,14.3664,-1.4252,FinalBaseMesh.obj
14095,0.3283,14.5064,-1.453,FinalBaseMesh.obj
14096,0.2403,14.5138,-1.4253,FinalBaseMesh.obj
14097,0.1671,14.2572,-1.2951,FinalBaseMesh.obj
14098,0.1627,14.3882,-1.3493,FinalBaseMesh.obj
14099,0.0827,14.2614,-1.2829,FinalBaseMesh.obj
14100,0.0805,14.3925,-1.3358,FinalBaseMesh.obj
14101,5.8111,10.0797,-0.7218,FinalBaseMesh.obj
14102,5.8283,9.9975,-0.6912,FinalBaseMesh.obj
14103,5.8259,10.002,-0.7342,FinalBaseMesh.obj
14104,5.8122,9.9014,-0.7388,FinalBaseMesh.obj
14105,5.8162,9.8985,-0.7,FinalBaseMesh.obj
14106,5.8001,10.0046,-0.7691,FinalBaseMesh.obj
14107,5.7815,10.0798,-0.7481,FinalBaseMesh.obj
14108,5.7622,10.0039,-0.787,FinalBaseMesh.obj
14109,5.7466,10.078,-0.7667,FinalBaseMesh.obj
14110,5.7245,10.0021,-0.7978,FinalBaseMesh.obj
14111,5.7117,10.0762,-0.7842,FinalBaseMesh.obj
14112,5.6751,10.0706,-0.7943,FinalBaseMesh.obj
14113,5.6612,10.1323,-0.7936,FinalBaseMesh.obj
14114,5.6104,10.1786,-0.7933,FinalBaseMesh.obj
14115,5.6234,10.1216,-0.7955,FinalBaseMesh.obj
14116,5.6373,10.0611,-0.7967,FinalBaseMesh.obj
14117,5.6871,9.9986,-0.8041,FinalBaseMesh.obj
14118,5.6485,9.9926,-0.8027,FinalBaseMesh.obj
14119,5.5869,10.1099,-0.7848,FinalBaseMesh.obj
14120,5.5753,10.1668,-0.7824,FinalBaseMesh.obj
14121,5.5356,10.2097,-0.7561,FinalBaseMesh.obj
14122,5.5629,10.2202,-0.7821,FinalBaseMesh.obj
14123,5.5471,10.1566,-0.7559,FinalBaseMesh.obj
14124,5.5581,10.0999,-0.7578,FinalBaseMesh.obj
14125,5.597,10.2323,-0.7911,FinalBaseMesh.obj
14126,5.5991,10.0507,-0.7878,FinalBaseMesh.obj
14127,5.5693,10.041,-0.7604,FinalBaseMesh.obj
14128,5.6123,9.9856,-0.7879,FinalBaseMesh.obj
14129,5.5847,9.9776,-0.7598,FinalBaseMesh.obj
14130,5.7597,9.9079,-0.7934,FinalBaseMesh.obj
14131,5.7244,9.9093,-0.8039,FinalBaseMesh.obj
14132,5.7419,9.797,-0.7949,FinalBaseMesh.obj
14133,5.7115,9.7998,-0.809,FinalBaseMesh.obj
14134,5.7275,9.6855,-0.801,FinalBaseMesh.obj
14135,5.6983,9.6883,-0.8134,FinalBaseMesh.obj
14136,5.6783,9.8016,-0.8106,FinalBaseMesh.obj
14137,5.6888,9.9094,-0.8053,FinalBaseMesh.obj
14138,5.6549,9.9072,-0.7957,FinalBaseMesh.obj
14139,5.646,9.8017,-0.8019,FinalBaseMesh.obj
14140,5.6671,9.6901,-0.8145,FinalBaseMesh.obj
14141,5.6359,9.6907,-0.8074,FinalBaseMesh.obj
14142,5.6166,9.8003,-0.7853,FinalBaseMesh.obj
14143,5.6261,9.9035,-0.7768,FinalBaseMesh.obj
14144,5.6072,9.6901,-0.7921,FinalBaseMesh.obj
14145,5.6914,9.5879,-0.8264,FinalBaseMesh.obj
14146,5.66,9.5887,-0.8249,FinalBaseMesh.obj
14147,5.7219,9.5855,-0.815,FinalBaseMesh.obj
14148,5.7649,9.7936,-0.7709,FinalBaseMesh.obj
14149,5.7513,9.6821,-0.7788,FinalBaseMesh.obj
14150,5.79,9.9053,-0.7707,FinalBaseMesh.obj
14151,5.7776,9.7906,-0.7408,FinalBaseMesh.obj
14152,5.7807,9.7889,-0.7092,FinalBaseMesh.obj
14153,5.7717,9.7889,-0.6797,FinalBaseMesh.obj
14154,5.7659,9.6788,-0.7489,FinalBaseMesh.obj
14155,5.7707,9.6765,-0.7159,FinalBaseMesh.obj
14156,5.7505,10.0613,-0.4472,FinalBaseMesh.obj
14157,5.7784,10.0666,-0.4214,FinalBaseMesh.obj
14158,5.8162,9.9834,-0.4256,FinalBaseMesh.obj
